title,brand,rating,reviews,price,original_price,discount,url
ONIDA 7 kg 5 star and With Crystal Drum Technology Fully Automatic Top Load Washing Machine Grey  (T70FGD),ONIDA,4.2,251 Ratings & 33 Reviews,"₹ 13,990","₹ 21,990",36% off,https://www.flipkart.com/onida-7-kg-5-star-crystal-drum-technology-fully-automatic-top-load-washing-machine-grey/p/itm36edbe4686982?pid=WMNGY5M8EE5ST2FP&lid=LSTWMNGY5M8EE5ST2FP1XYAIP&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_485&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNGY5M8EE5ST2FP.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
Whirlpool 9 kg Semi Automatic Top Load Washing Machine Grey  (Ace XL 9 Graphite Grey (5YR)),Whirlpool,4.4,"1,144 Ratings & 121 Reviews","₹ 13,900","₹ 17,200",19% off,https://www.flipkart.com/whirlpool-9-kg-semi-automatic-top-load-washing-machine-grey/p/itma1cea9ae754f8?pid=WMNFESQFNAWAWVC2&lid=LSTWMNFESQFNAWAWVC2HCMNH7&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_486&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNFESQFNAWAWVC2.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"realme TechLife 7.5 kg 5 Star Rating Semi Automatic Top Load Washing Machine Black, Grey  (RMSA755NNNDG)",,4.2,"85,791 Ratings & 7,629 Reviews","₹ 8,290","₹ 13,990",40% off,https://www.flipkart.com/realme-techlife-7-5-kg-5-star-rating-semi-automatic-top-load-washing-machine-black-grey/p/itm16f231540f615?pid=WMNGATRJPSSNF4BN&lid=LSTWMNGATRJPSSNF4BNVZQWDR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_487&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJumUU2M6-Mwa1OHAvWQQT9RFPAOeQAZkKPzjPMqw_SD3DPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
MOTOROLA 14 kg 5 star rating Midnight Series Soft closing Glass lid Semi Automatic Top Load Washing Machine Black  (MTSA1405NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 12,990","₹ 22,990",43% off,https://www.flipkart.com/motorola-14-kg-5-star-rating-midnight-series-soft-closing-glass-lid-semi-automatic-top-load-washing-machine-black/p/itmce932676c29ac?pid=WMNGYHCPB75QZZHS&lid=LSTWMNGYHCPB75QZZHSKVAD4W&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_488&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJukT6u7YEMAolzm3IBT0h7RZYBIFzW3C_g1Dz_cEQwF-cfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
LG 7.5 kg Fully Automatic Top Load Washing Machine Silver  (T75SKSF1Z),LG,4.3,839 Ratings & 63 Reviews,"₹ 22,449","₹ 25,957",13% off,https://www.flipkart.com/lg-7-5-kg-fully-automatic-top-load-washing-machine-silver/p/itm75711779512bd?pid=WMNG4HQHHH3F4YX2&lid=LSTWMNG4HQHHH3F4YX2TM8LH0&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_489&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNG4HQHHH3F4YX2.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"BOSCH 9 kg 1400RPM Fully Automatic Front Load Washing Machine with In-built Heater Silver  (BoschActiveOxygen 9 KG 1400 RPM Inverter Touch Control Fully Automatic Front Loading Washing Machine With Inbuilt Heater (WAU28Q9SIN,Silver))",BOSCH,5,5 Ratings & 1 Reviews,,,38% off,https://www.flipkart.com/bosch-9-kg-1400rpm-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itmba1b1b78f0ff4?pid=WMNG7RYRUTMXPUDF&lid=LSTWMNG7RYRUTMXPUDFXGFXDQ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_490&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNG7RYRUTMXPUDF.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"realme TechLife 8.5 kg 5 Star Rating, Toughened Glass lid, and Heavy Duty Motor Semi Automatic Top Load Washing Machine Grey, Black  (RMSA855NNNMG)",,4.2,"85,791 Ratings & 7,629 Reviews",,,45% off,https://www.flipkart.com/realme-techlife-8-5-kg-5-star-rating-toughened-glass-lid-heavy-duty-motor-semi-automatic-top-load-washing-machine-grey-black/p/itm4c8c74a0f7a80?pid=WMNH74VD4BQXMCDT&lid=LSTWMNH74VD4BQXMCDTBDBWSH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_491&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJulRZP55gQJcmw_yXutEEGAa1xZZhCtwi-2tMjvTAWIfbvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"Thomson 8 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass and Double Waterfall Semi Automatic Top Load Washing Machine Black, Grey  (TSG8000)",Thomson,4.1,"25,404 Ratings & 2,196 Reviews","₹ 8,999","₹ 12,999",30% off,https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MKNMWCT2DW&lid=LSTWMNH27MKNMWCT2DWCMV7G1&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_492&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJumDZ7IqJRV3rMcYO3RUXkPBXjnx-DG3fQqgVCay9ftL2g%3D%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"Thomson 8 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black, Grey  (TSA8000SPG)",Thomson,3.8,144 Ratings & 6 Reviews,,,35% off,https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-semi-automatic-top-load-washing-machine-black-grey/p/itm798fe81b40d9b?pid=WMNGR5WSNM8TJGHG&lid=LSTWMNGR5WSNM8TJGHGUGDPEI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_493&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNGR5WSNM8TJGHG.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"ONIDA 7 kg Top load Washer only White, Green  (W70G)",ONIDA,4.2,"1,147 Ratings & 101 Reviews",,,7% off,https://www.flipkart.com/onida-7-kg-top-load-washer-only-white-green/p/itmf331219da1c4f?pid=WMNFZWDZ3TNEN7HN&lid=LSTWMNFZWDZ3TNEN7HNEGYIXJ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_494&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNFZWDZ3TNEN7HN.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
Godrej 7.5 kg Semi Automatic Top Load Washing Machine Red  (WSEDGE CLS 75),Godrej,4.8,4 Ratings & 1 Reviews,"₹ 11,599","₹ 16,900",31% off,https://www.flipkart.com/godrej-7-5-kg-semi-automatic-top-load-washing-machine-red/p/itm6a3f72ff0247c?pid=WMNH74UPZTZPT4M8&lid=LSTWMNH74UPZTZPT4M8B3BCUE&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_495&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNH74UPZTZPT4M8.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"LG 8 kg 5 Star with Roller Jet Pulsator with Soak, Wind Jet Dry and Rat Away, 6 Kg (Spin Tub Capacity) Semi Automatic Top Load Washing Machine Grey  (P8030SGAZ)",LG,4.2,98 Ratings & 5 Reviews,,,20% off,https://www.flipkart.com/lg-8-kg-5-star-roller-jet-pulsator-soak-wind-dry-rat-away-6-spin-tub-capacity-semi-automatic-top-load-washing-machine-grey/p/itmda6378bdd7e9b?pid=WMNFZHFTARHUU2MQ&lid=LSTWMNFZHFTARHUU2MQFWNU06&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_496&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNFZHFTARHUU2MQ.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"Whirlpool 7 kg 5 Star Inverter 100+ Tough Stains, Steam Technology Fully Automatic Front Load Washing Machine with In-built Heater Silver  (SUPREME CARE SILVER 7012 -E)",Whirlpool,4.1,"1,301 Ratings & 105 Reviews",,,,https://www.flipkart.com/whirlpool-7-kg-5-star-inverter-100-tough-stains-steam-technology-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm939f01da1fb4a?pid=WMNHDVCWRDHGXGZD&lid=LSTWMNHDVCWRDHGXGZDIJDTAZ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_497&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJunjMJuhMDLNDDPA1mZxgiTIinOmBENtj4yqxPAm9YuxbWVkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
MOTOROLA 10 kg 5 star rating Midnight Series Semi Automatic Top Load Washing Machine Black  (MTSA1005NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 10,490","₹ 20,990",50% off,https://www.flipkart.com/motorola-10-kg-5-star-rating-midnight-series-semi-automatic-top-load-washing-machine-black/p/itm6c9502b48a028?pid=WMNGSZYNQ5DBHUX5&lid=LSTWMNGSZYNQ5DBHUX5RWWVRX&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_498&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJukrwXgQhu50ULJ4rN4XSqdvc54GOG6FdHxbl3gKSxhJlvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
LG 8 kg Semi Automatic Top Load Washing Machine Maroon  (P8035SRAZA),LG,4.3,"-5,189","₹ 13,699","₹ 19,799",30% off,https://www.flipkart.com/lg-8-kg-semi-automatic-top-load-washing-machine-maroon/p/itmb74d1042e663b?pid=WMNHAP6ZHR5EZKQ9&lid=LSTWMNHAP6ZHR5EZKQ9DBVG3H&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_499&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNHAP6ZHR5EZKQ9.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
Voltas Beko by A Tata Product 7 kg Fully Automatic Front Load Washing Machine Grey  (WTL70UPGC),Voltas Beko,4.1,"-52,083",,,48% off,https://www.flipkart.com/voltas-beko-tata-product-7-kg-fully-automatic-front-load-washing-machine-grey/p/itmc75a3e86a29de?pid=WMNG8AZDZPR9CFNE&lid=LSTWMNG8AZDZPR9CFNEMZ6E63&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_500&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNG8AZDZPR9CFNE.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
realme TechLife 10 kg Semi Automatic Top Load Washing Machine Grey  (RMSA1005NNNHS),,4.2,"85,791 Ratings & 7,629 Reviews",,,47% off,https://www.flipkart.com/realme-techlife-10-kg-semi-automatic-top-load-washing-machine-grey/p/itmc3f06d7ae96a0?pid=WMNHA7C74AU2HXUV&lid=LSTWMNHA7C74AU2HXUVVL54QH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_501&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJukzlS6sJmNv4-4rMz0xbY33MZTMnfnzgPk03LZQyg66vPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"MOTOROLA 7 kg Semi Automatic Top Load Washing Machine White, Purple  (MTSA705NNNDP)",,4.3,"13,054 Ratings & 1,099 Reviews",,,40% off,https://www.flipkart.com/motorola-7-kg-semi-automatic-top-load-washing-machine-white-purple/p/itm5656556a66622?pid=WMNGYHCPBUZCRTVS&lid=LSTWMNGYHCPBUZCRTVSBH1UBI&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_502&otracker=search&fm=organic&iid=en_cUKlT_ZvDkMVYVNDzct70JFyPb1NHe_brT0-79TWJuklrxFCmxbVEfv6h5BEgEgsKObRdHi_uNbO10mseY5o5qV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
Voltas Beko 7 kg Semi Automatic Top Load Washing Machine Maroon  (WTT70DLIM),Voltas Beko,4.3,"2,268 Ratings & 159 Reviews",,,35% off,https://www.flipkart.com/voltas-beko-7-kg-semi-automatic-top-load-washing-machine-maroon/p/itm22c9f9f038241?pid=WMNH6NKH4HBGDTJV&lid=LSTWMNH6NKH4HBGDTJVJJMXA9&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_503&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNH6NKH4HBGDTJV.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
"LG 8 kg Semi Automatic Top Load Washing Machine White, Grey  (P8015SGAZ)",LG,4.4,66 Ratings & 2 Reviews,"₹ 12,980","₹ 17,999",27% off,https://www.flipkart.com/lg-8-kg-semi-automatic-top-load-washing-machine-white-grey/p/itm7604c62d6e614?pid=WMNGNWHD7U2K4BDG&lid=LSTWMNGNWHD7U2K4BDG4AKLUU&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_21_504&otracker=search&fm=organic&iid=84a47b34-832b-4848-9e45-272cf509f576.WMNGNWHD7U2K4BDG.SEARCH&ppt=None&ppn=None&ssid=s0gyne1fj40000001756198896887&qH=b3522a5e7056c9c0
Lloyd by Havells 8 kg Fully Automatic Front Load Washing Machine with In-built Heater Silver  (LWMF80SX1),Lloyd,3.8,4 Ratings & 0 Reviews,,,18% off,https://www.flipkart.com/lloyd-havells-8-kg-fully-automatic-front-load-washing-machine-in-built-heater-silver/p/itm54d621fbfac4e?pid=WMNFRGHSHFW5VN7Y&lid=LSTWMNFRGHSHFW5VN7YS85XXM&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_505&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNFRGHSHFW5VN7Y.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
BOSCH 8 kg Dryer with In-built Heater Grey  (WPG23108IN),BOSCH,4.6,15 Ratings & 1 Reviews,"₹ 47,990","₹ 65,990",27% off,https://www.flipkart.com/bosch-8-kg-dryer-in-built-heater-grey/p/itmad9a80ba4aedb?pid=WMNGZSEVTHHQDGST&lid=LSTWMNGZSEVTHHQDGST8EPEG2&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_506&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNGZSEVTHHQDGST.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"realme TechLife 7 kg 5 Star rating Semi Automatic Top Load Washing Machine White, Black  (RMSA705NNNDW)",,4.2,"85,791 Ratings & 7,629 Reviews",,,36% off,https://www.flipkart.com/realme-techlife-7-kg-5-star-rating-semi-automatic-top-load-washing-machine-white-black/p/itmc94e124668ec6?pid=WMNGBFX49DZJWFKZ&lid=LSTWMNGBFX49DZJWFKZKCTHM6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_507&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB7Pu40yKdUXwStPp5tfWV-Tb4SLIjPCECtl0KuyOuSs2_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),Thomson,4.1,"25,404 Ratings & 2,196 Reviews",,,31% off,https://www.flipkart.com/thomson-7-5-kg-5-star-aqua-magic-semi-automatic-top-load-washing-machine-black/p/itme8d187d783edc?pid=WMNGR5WSESZZXFA4&lid=LSTWMNGR5WSESZZXFA4XW866G&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_508&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB6pUtUOXFNW8N5I_JLJF_VurT_zl-L7vaO7hNJCNbDSHA%3D%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"BPL 7 kg Semi Automatic Top Load Washing Machine White, Maroon  (BWS-N70EASMD)",BPL,5,5 Ratings & 0 Reviews,"₹ 9,049","₹ 13,999",35% off,https://www.flipkart.com/bpl-7-kg-semi-automatic-top-load-washing-machine-white-maroon/p/itmfd99b435f4805?pid=WMNH74UPD44B5HJX&lid=LSTWMNH74UPD44B5HJXTRGES4&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_509&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNH74UPD44B5HJX.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"Voltas Beko 11 kg Fully Automatic Top Load Washing Machine with In-built Heater Black, Grey  (WTL1106UEAH / OBS3060)",Voltas Beko,4.2,"1,602 Ratings & 120 Reviews",,,52% off,https://www.flipkart.com/voltas-beko-11-kg-fully-automatic-top-load-washing-machine-in-built-heater-black-grey/p/itm9cf3687278ed3?pid=WMNH45HS5YGQZ4YP&lid=LSTWMNH45HS5YGQZ4YPASOAID&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_510&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNH45HS5YGQZ4YP.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"realme TechLife 7.5 kg 5 Star Rating Semi Automatic Top Load Washing Machine Black, Grey  (RMSA755NNNDG)",,4.2,"85,791 Ratings & 7,629 Reviews","₹ 8,290","₹ 13,990",40% off,https://www.flipkart.com/realme-techlife-7-5-kg-5-star-rating-semi-automatic-top-load-washing-machine-black-grey/p/itm16f231540f615?pid=WMNGATRJPSSNF4BN&lid=LSTWMNGATRJPSSNF4BNVZQWDR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_511&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB4eicHxcl_MYDIJrOfsurVRPAOeQAZkKPzjPMqw_SD3DPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
MOTOROLA 14 kg 5 star rating Midnight Series Soft closing Glass lid Semi Automatic Top Load Washing Machine Black  (MTSA1405NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews",,,43% off,https://www.flipkart.com/motorola-14-kg-5-star-rating-midnight-series-soft-closing-glass-lid-semi-automatic-top-load-washing-machine-black/p/itmce932676c29ac?pid=WMNGYHCPB75QZZHS&lid=LSTWMNGYHCPB75QZZHSKVAD4W&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_512&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB6TDcl0x8wjzHFsu4gnJFmlYBIFzW3C_g1Dz_cEQwF-cfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"Admiral 6.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (ADTT65PTFI)",Admiral,4.2,179 Ratings & 12 Reviews,,,,https://www.flipkart.com/admiral-6-5-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itmf47be43085c15?pid=WMNGUDCYACCW5PBC&lid=LSTWMNGUDCYACCW5PBCKKDTJC&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_513&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNGUDCYACCW5PBC.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"Samsung 7 kg Semi Automatic Top Load Washing Machine Red, White, Grey  (WT70M3000HP/TL)",,4.5,967 Ratings & 82 Reviews,"₹ 11,790","₹ 13,000",9% off,https://www.flipkart.com/samsung-7-kg-semi-automatic-top-load-washing-machine-red-white-grey/p/itmfdv6gfwjkmjzt?pid=WMNFU5XFZHRBG5PJ&lid=LSTWMNFU5XFZHRBG5PJ3QPNJY&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_514&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNFU5XFZHRBG5PJ.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
MOTOROLA 8.5 kg 5 star rating Midnight Series Semi Automatic Top Load Washing Machine Black  (MTSA855NNNDB),,4.3,"13,054 Ratings & 1,099 Reviews","₹ 9,690","₹ 16,990",42% off,https://www.flipkart.com/motorola-8-5-kg-5-star-rating-midnight-series-semi-automatic-top-load-washing-machine-black/p/itm116b2fadda7a8?pid=WMNGYHCXCEZFU98Z&lid=LSTWMNGYHCXCEZFU98ZNQ2QCV&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_515&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNGYHCXCEZFU98Z.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
LG 8.5 kg Semi Automatic Top Load Washing Machine Black  (P8535SKMZ),LG,4.5,"5,355 Ratings & 401 Reviews",,,28% off,https://www.flipkart.com/lg-8-5-kg-semi-automatic-top-load-washing-machine-black/p/itmbeb0da7b99bff?pid=WMNGHRH6CRUUZGZG&lid=LSTWMNGHRH6CRUUZGZGUR1ELW&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_516&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNGHRH6CRUUZGZG.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"realme TechLife 8.5 kg 5 Star Rating, Toughened Glass lid, and Heavy Duty Motor Semi Automatic Top Load Washing Machine Grey, Black  (RMSA855NNNMG)",,4.2,"85,791 Ratings & 7,629 Reviews","₹ 9,790","₹ 17,990",45% off,https://www.flipkart.com/realme-techlife-8-5-kg-5-star-rating-toughened-glass-lid-heavy-duty-motor-semi-automatic-top-load-washing-machine-grey-black/p/itm4c8c74a0f7a80?pid=WMNH74VD4BQXMCDT&lid=LSTWMNH74VD4BQXMCDTBDBWSH&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_517&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB49sDpkIlC9w3RSJV2uSjYu1xZZhCtwi-2tMjvTAWIfbvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"Thomson 8 kg 5 Star Aqua Magic Grande Series with Floral Toughened Glass and Double Waterfall Semi Automatic Top Load Washing Machine Black, Grey  (TSG8000)",Thomson,4.1,"25,404 Ratings & 2,196 Reviews",,,30% off,https://www.flipkart.com/thomson-8-kg-5-star-aqua-magic-grande-series-floral-toughened-glass-double-waterfall-semi-automatic-top-load-washing-machine-black-grey/p/itm19805c9b3ce40?pid=WMNH27MKNMWCT2DW&lid=LSTWMNH27MKNMWCT2DWCMV7G1&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_518&otracker=search&fm=organic&iid=en_8eEQDqAXLnuNWMS61r9XtqHFvJzX3rAOcaQQhvjDqB4_YZdG9a9rFtCaBInTVP50Xjnx-DG3fQqgVCay9ftL2g%3D%3D&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
IFB 8 kg Fully Automatic Top Load Washing Machine Brown  (TL801EP1S),IFB,4.2,,"₹ 23,890","₹ 33,250",28% off,https://www.flipkart.com/ifb-8-kg-fully-automatic-top-load-washing-machine-brown/p/itm693bab15ee75c?pid=WMNH8RYZU5SVEAQU&lid=LSTWMNH8RYZU5SVEAQUG7SJIP&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_519&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNH8RYZU5SVEAQU.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
"Voltas Beko 8 kg Semi Automatic Top Load Washing Machine Maroon, White  (WTT80UHA)",Voltas Beko,4.4,,"₹ 10,499","₹ 18,790",44% off,https://www.flipkart.com/voltas-beko-8-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itm5f716f1718eec?pid=WMNH96QUAVPWG3HY&lid=LSTWMNH96QUAVPWG3HYB1AHJ2&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_22_520&otracker=search&fm=organic&iid=31f2a356-5623-4d2f-bbcf-b1fab8cc4246.WMNH96QUAVPWG3HY.SEARCH&ppt=None&ppn=None&ssid=kaq6n128a80000001756198897631&qH=b3522a5e7056c9c0
