title,price,actual_price,rating,discount,brand,url
"Welko Portable Mini Washing Machine, Foldable Washing Machine Top Load Fully Automatic with 3 Modes Spinner and Dryer, Semi Automatic Bucket Washer for Travel, Home, Baby Clothes","₹1,699.00","₹1,699.00",,-58%,Brand: Welko,https://www.amazon.in/Welko-Portable-Washing-Foldable-Automatic/dp/B0FGQG9FKJ/ref=sr_1_200?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-200
,,,,,,https://www.amazon.in/LG-Semi-Automatic-Washing-P955ASGAZ-Pulsator/dp/B0CR9HF8VY/ref=sr_1_201?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-201
MAXISMART MiNi wAsHiNg mAcHiNe tUrBiNe wAsHiNg mAcHiNe wAsHiNg mAcHiNe dOoR HiNgE UlTrAsOnIc lIgHtWeIgHt tUrBo wAsHeR WiTh uSb cAbLe - fOr hOmE CaMpInG DoRmS BuSiNeSs cOlLeGe rOoMs.,₹242.00,₹242.00,,-52%,Brand: Maxismart,https://www.amazon.in/MAXISMART-wAsHiNg-mAcHiNe-UlTrAsOnIc-lIgHtWeIgHt/dp/B0DZHWMKD9/ref=sr_1_202?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-202
,,,,,,https://www.amazon.in/Electrolux-EcoInverter-Scandinavian-UltimateCare-EWF8024R5WB/dp/B0BBTQNM9V/ref=sr_1_205?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-205
"Voltas Beko 6.5 Kg, 5 Star Fully Automatic Top Load Washing Machine (WTL65UPSC, Grey),Fountain Wash","₹14,190.00","₹28,990",,-51%,Visit the Voltas Beko Store,https://www.amazon.in/Voltas-Beko-Automatic-WTL65UPSC-Fountain/dp/B0BD8B6KYK/ref=sr_1_206?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-206
,,,,,,https://www.amazon.in/Godrej-WFEON-8012-FKEDM-CNGR/dp/B0DJRCCPMB/ref=sr_1_207?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-207
,,,,,,https://www.amazon.in/Voltas-Beko-WTL1106UEAH-DPB0HD-Automatic/dp/B0DPVBJZL7/ref=sr_1_208?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-208
,,,,,,https://www.amazon.in/Godrej-EDGE-UNO-120-MIGR/dp/B0CRHMC7ZJ/ref=sr_1_209?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-209
,,,,,,https://www.amazon.in/Samsung-Control-Fully-Automatic-WW80T504DAB1TL-Inverter/dp/B09KGVKZXS/ref=sr_1_210?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-210
,,,,,,https://www.amazon.in/Softener-Chlorine-Limescale-Machines-Quantity/dp/B0FF2J5SGZ/ref=sr_1_211?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-211
"Haier 7 Kg 5 star SEMI Automatic Top Loading Washing Machine HTW70-178N, white, Anti Bacterial anti bacterial vortex Pulsator, Magic Filter, 1300 RPM & Castors)","₹11,590.00","₹11,590",,-32%,Visit the Haier Store,https://www.amazon.in/Haier-Pulsator-Semi-Automatic-HTW70-178BK-Champagne/dp/B0BSN4Q96G/ref=sr_1_212?dib=eyJ2IjoiMSJ9.2KD-F0VgTGkZK5iyyr92UTMy0ayA5e8Cj9uGr6YW3LxYwVqK-U5VDPKeBQoAfo2F_btu79JRMWpujSvqMFblVnjsOAO8QkIGS8tEQNqH-o6Kl22SuV-4Sa4dG5Op26ZBM1gnlWpytJ-k3uyAP3fZBghdAAqhEF5GEwAko1nVuM3DJl280ckfgoOR5BhKoJft4IQONQ46RTLafBjbCEqgtcPVFxzSH3hQqSmK_jMv_oU.g_WihGSpjj40ZalBDmGSVMiiv_e9tJZM1-PgQRX7dUI&dib_tag=se&keywords=washing+machine&qid=1756363832&sr=8-212
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMxMDEwMzg3NTU4MzUwOjE3NTYzNjM4Mzg6c3BfYXRmX25leHQ6MzAwNjIyMDI3Mzc5NDMyOjowOjo&url=%2FBosch-Anti-Tangle-Anti-Wrinkle-Fully-Automatic-WAJ28260IN%2Fdp%2FB0F4K415FW%2Fref%3Dsr_1_209_sspa%3Fdib%3DeyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363838%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=rUw3iqQqb6&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTMxMDEwMzg3NTU4MzUwOjE3NTYzNjM4Mzg6c3BfYXRmX25leHQ6MzAwMzQ3Mjg3MDIzMjMyOjowOjo&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ24266IN%2Fdp%2FB0CFFPLZXJ%2Fref%3Dsr_1_210_sspa%3Fdib%3DeyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY%26dib_tag%3Dse%26keywords%3Dwashing%2Bmachine%26qid%3D1756363838%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=R4oTvLJnEd&sp_cr=ZAZ
,,,,,,https://www.amazon.in/Generic-SemI-AutomatIC-FoldIng-10L-Small-MIni-WashIng-MachIne-With-Dryer-Deep-CleanIng-For-Underwear-WashIng-MachIne-A3/dp/B0F6DW8PM5/ref=sr_1_211?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-211
,,,,,,https://www.amazon.in/Welko-Portable-Washing-Foldable-Automatic/dp/B0FGQG9FKJ/ref=sr_1_212?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-212
"Bosch 8.5 kg 5 Star Semi-Automatic Top Loading Washing Machine (2025 Model, WJP854V0IN, 3 Wash Programs, Anti-Rust Body, 1300 RPM Spin Speed, Wine, 5 Years Comprehensive Warranty)","₹13,690.00","₹20,000",,-32%,Visit the Bosch Store,https://www.amazon.in/Automatic-Washing-Machine-Multicolor-WJP854V0IN/dp/B0DSPJQZ6C/ref=sr_1_213?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-213
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzgyODU2NTkxOTcwNzY3OjE3NTYzNjM4Mzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyMjAyNzM3OTQzMjo6MDo6&url=%2FBosch-Anti-Tangle-Anti-Wrinkle-Fully-Automatic-WAJ28260IN%2Fdp%2FB0F4K415FW%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0F4K415FW%26pd_rd_r%3Dfe40e088-5446-4644-a9b1-cafb44a5b883%26pd_rd_w%3DrKMmy%26pd_rd_wg%3DuAhoJ%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3D6WZXFPFJ1Z5ESYEY9WHE%26qid%3D1756363838%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-209-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
"Bosch 7 kg, 5 Star, AI active water+, Anti-Wrinkle, Anti-Tangle, Anti Bacteria Steam, Fully-Automatic Front Loading Washing Machine (WAJ24266IN, In-Built Heater, Silver)","₹29,990.00","₹49,990",,-40%,Visit the Bosch Store,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzgyODU2NTkxOTcwNzY3OjE3NTYzNjM4Mzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0NzI4NzAyMzIzMjo6MTo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WAJ24266IN%2Fdp%2FB0CFFPLZXJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0CFFPLZXJ%26pd_rd_r%3Dfe40e088-5446-4644-a9b1-cafb44a5b883%26pd_rd_w%3DrKMmy%26pd_rd_wg%3DuAhoJ%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3D6WZXFPFJ1Z5ESYEY9WHE%26qid%3D1756363838%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-210-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
"Bosch 9Kg, 5 Star, AI Acitve Water+, Anti Stain, Iron Steam Assist, Anti Tangle Fully-Automatic Front Loading Washing Machine (WGA2420SIN, In-Built Heater, Allergy Plus, Anti Wrinkle, Dark Silver)","₹38,990.00","₹52,190",,-25%,Visit the Bosch Store,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzgyODU2NTkxOTcwNzY3OjE3NTYzNjM4Mzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY3NTQzNDA2NDEzMjo6Mjo6&url=%2FBosch-Fully-Automatic-Loading-Washing-WGA2420SIN%2Fdp%2FB0F4K3TK8S%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0F4K3TK8S%26pd_rd_r%3Dfe40e088-5446-4644-a9b1-cafb44a5b883%26pd_rd_w%3DrKMmy%26pd_rd_wg%3DuAhoJ%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3D6WZXFPFJ1Z5ESYEY9WHE%26qid%3D1756363838%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-211-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzgyODU2NTkxOTcwNzY3OjE3NTYzNjM4Mzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY2ODI4ODY3NDAzMjo6Mzo6&url=%2FAutomatic-Mini-Washing-Cleaning-Underwear%2Fdp%2FB0FM7WW4N1%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0FM7WW4N1%26pd_rd_r%3Dfe40e088-5446-4644-a9b1-cafb44a5b883%26pd_rd_w%3DrKMmy%26pd_rd_wg%3DuAhoJ%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3D6WZXFPFJ1Z5ESYEY9WHE%26qid%3D1756363838%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-212-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzgyODU2NTkxOTcwNzY3OjE3NTYzNjM4Mzg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY2MjU3MTU4OTQzMjo6NDo6&url=%2FPitinxa-Automatic-Folding-Cleaning-Underwear%2Fdp%2FB0FLWMKXPZ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26cv_ct_cx%3Dwashing%2Bmachine%26keywords%3Dwashing%2Bmachine%26pd_rd_i%3DB0FLWMKXPZ%26pd_rd_r%3Dfe40e088-5446-4644-a9b1-cafb44a5b883%26pd_rd_w%3DrKMmy%26pd_rd_wg%3DuAhoJ%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3D6WZXFPFJ1Z5ESYEY9WHE%26qid%3D1756363838%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-213-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&sp_cr=ZAZ
,,,,,,https://www.amazon.in/Premium-Automatic-Front-Load-engineered-technology/dp/B0DVC91WFN/ref=sr_1_214?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-214
,,,,,,https://www.amazon.in/Godrej-WTEON-ALP-FDAG-GPGR/dp/B0F671W9X9/ref=sr_1_215?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-215
,,,,,,https://www.amazon.in/LG-Technology-Front-Loading-FHP1209Z7P-Intelligent/dp/B0DVRF9TJT/ref=sr_1_216?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-216
,,,,,,https://www.amazon.in/LG-Semi-Automatic-Loading-Washing-P7510RGAZ/dp/B0C7BXMDGH/ref=sr_1_217?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-217
,,,,,,https://www.amazon.in/LG-Eco-Hybrid-Technology-Automatic-DHV09SAM/dp/B0DPMCWB48/ref=sr_1_218?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-218
,,,,,,https://www.amazon.in/AuToMaTiC-FoLdInG-WaShInG-CLeAnInG-UnDeRwEaR/dp/B0FLK18RN6/ref=sr_1_221?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-221
,,,,,,https://www.amazon.in/ROMINO-Portable-Washing-Foldable-Automatic/dp/B0FJMJFQ4H/ref=sr_1_222?dib=eyJ2IjoiMSJ9.n9RmzonyFKl8hVG7V-f3HdJ1qIyPoEEQMz7QwUPQe6sqCMJaf7wxNKb6kbQyXi9l5xJInQaLTRPFPtXZfDOFMQe9IPGMeYzaKEK0ROSHSLhYIaXoHIezuouhssFjBt-CwxXEgEDE9Vycn-n7HFqjQrWL3YGNvBJKkgO4Z5Zq2N24CDNyqoBf7PY-jqMILDVCpizPxqz0WvGaTILJiAbjQRBA6irGtWTsk_St5RHNJbw.-fu35tZf95nuckpDoMdb_fS0MXxcBaVJsH9DCYpFHQY&dib_tag=se&keywords=washing+machine&qid=1756363838&sr=8-222
